Date,Id,Descr,Active,Color,CycleName,Page,Event_ID
"01/06/00 00:00:00",1,"Power training - 1 hour warm up, 3 time up Spainish Banks",2,16744576,"7 Day",2,11
"01/07/00 00:00:00",1,"Complete Rest - No activity",2,16777088,"7 Day",2,11
"01/08/00 00:00:00",1,"Knight Street - ~ 3 hours.",2,65535,"7 Day",2,11
"01/09/00 00:00:00",1,"Have fun - Cross train, go sking etc.",2,8454143,"7 Day",2,11
"08/21/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"08/22/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"08/23/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"08/24/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"08/25/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"08/26/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"08/27/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"08/28/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"08/29/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"08/30/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"08/31/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"09/01/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"09/02/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"09/03/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"09/04/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"09/05/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"09/06/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"09/07/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"09/08/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/30/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/31/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/01/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/02/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/03/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/04/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/05/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/06/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/07/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/08/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/09/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/10/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/11/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/12/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/13/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/14/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/15/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/16/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/17/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/18/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/19/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/20/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/21/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/22/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/23/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/24/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/25/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/26/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/27/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"02/28/00 00:00:00",1,"Complete Rest - No activity",2,16777088,"5 on 1 off",3,13
"02/29/00 00:00:00",1,"Complete Rest - No activity",2,16777088,"5 on 1 off",3,13
"03/01/00 00:00:00",1,"Complete Rest - No activity",2,16777088,"5 on 1 off",3,13
"03/02/00 00:00:00",1,"Complete Rest - No activity",2,16777088,"5 on 1 off",3,13
"03/03/00 00:00:00",1,"Complete Rest - No activity",2,16777088,"5 on 1 off",3,13
"03/04/00 00:00:00",1,"Complete Rest - No activity",2,16777088,"5 on 1 off",3,13
"03/05/00 00:00:00",1,"Complete Rest - No activity",2,16777088,"5 on 1 off",3,13
"12/13/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/14/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/15/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/16/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/17/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/18/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/19/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/20/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/21/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/22/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/23/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/24/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/25/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/26/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/27/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/28/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/29/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/30/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"12/31/99 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/01/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/02/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/03/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/04/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/05/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/06/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/07/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/08/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/09/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/10/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/11/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/12/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/13/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/14/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/15/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/16/00 00:00:00",1,"Regular Training - Normal training schedule.",2,16744703,"5 on 1 off",3,13
"01/17/00 00:00:00",1,"Complete Rest - No activity",2,16777088,"5 on 1 off",3,13
"01/18/00 00:00:00",1,"Complete Rest - No activity",2,16777088,"5 on 1 off",3,13
"01/19/00 00:00:00",1,"Complete Rest - No activity",2,16777088,"5 on 1 off",3,13
"01/20/00 00:00:00",1,"Complete Rest - No activity",2,16777088,"5 on 1 off",3,13
"01/21/00 00:00:00",1,"Complete Rest - No activity",2,16777088,"5 on 1 off",3,13
"01/22/00 00:00:00",1,"Complete Rest - No activity",2,16777088,"5 on 1 off",3,13
"01/23/00 00:00:00",1,"Complete Rest - No activity",2,16777088,"5 on 1 off",3,13
"04/16/00 00:00:00",1,"Complete Rest - No activity",3,16777088,"3 Month Cy",2,14
"04/17/00 00:00:00",1,"Complete Rest - No activity",3,16777088,"3 Month Cy",2,14
"04/18/00 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",3,4227327,"3 Month Cy",2,14
"04/19/00 00:00:00",1,"Complete Rest - No activity",3,16777088,"3 Month Cy",2,14
"04/20/00 00:00:00",1,"Complete Rest - No activity",3,16777088,"3 Month Cy",2,14
"04/21/00 00:00:00",1,"Train Easy - High cadance group ride.",3,65280,"3 Month Cy",2,14
"04/22/00 00:00:00",1,"Train Moderate - 1 to 1 1/2 hours, Sprints, moderate intervals.",3,16744448,"3 Month Cy",2,14
"04/23/00 00:00:00",1,"Regular Training - Normal training schedule.",3,16744703,"3 Month Cy",2,14
"04/24/00 00:00:00",1,"Regular Training - Normal training schedule.",3,16744703,"3 Month Cy",2,14
"04/25/00 00:00:00",1,"Regular Training - Normal training schedule.",3,16744703,"3 Month Cy",2,14
"04/26/00 00:00:00",1,"Regular Training - Normal training schedule.",3,16744703,"3 Month Cy",2,14
"04/27/00 00:00:00",1,"Regular Training - Normal training schedule.",3,16744703,"3 Month Cy",2,14
"04/28/00 00:00:00",1,"Regular Training - Normal training schedule.",3,16744703,"3 Month Cy",2,14
"04/29/00 00:00:00",1,"Regular Training - Normal training schedule.",3,16744703,"3 Month Cy",2,14
"04/30/00 00:00:00",1,"Regular Training - Normal training schedule.",3,16744703,"3 Month Cy",2,14
"05/01/00 00:00:00",1,"Regular Training - Normal training schedule.",3,16744703,"3 Month Cy",2,14
"05/02/00 00:00:00",1,"Regular Training - Normal training schedule.",3,16744703,"3 Month Cy",2,14
"05/03/00 00:00:00",1,"Regular Training - Normal training schedule.",3,16744703,"3 Month Cy",2,14
"05/04/00 00:00:00",1,"Regular Training - Normal training schedule.",3,16744703,"3 Month Cy",2,14
"05/05/00 00:00:00",1,"Regular Training - Normal training schedule.",3,16744703,"3 Month Cy",2,14
"07/07/02 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,14
"07/08/02 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,14
"07/09/02 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,14
"07/10/02 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,14
"07/11/02 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,14
"07/12/02 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,14
"07/13/02 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,14
"07/14/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",3,8421631,"3 Month Cy",1,14
"07/15/02 00:00:00",1,"Complete Rest - No activity.",3,16777088,"3 Month Cy",1,14
"07/16/02 00:00:00",1,"Complete Rest - No activity.",3,16777088,"3 Month Cy",1,14
"07/17/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",3,8421631,"3 Month Cy",1,14
"07/18/02 00:00:00",1,"Train Easy - High cadance group ride.",3,16744703,"3 Month Cy",1,14
"04/25/02 00:00:00",1,"Complete Rest - No activity.",2,16777088,"3 Week Cyc",3,17
"04/26/02 00:00:00",1,"Regular Training - Normal training schedule.",2,16744576,"3 Week Cyc",3,17
"04/27/02 00:00:00",1,"Regular Training - Normal training schedule.",2,16744576,"3 Week Cyc",3,17
"04/28/02 00:00:00",1,"Regular Training - Normal training schedule.",2,16744576,"3 Week Cyc",3,17
"04/29/02 00:00:00",1,"Regular Training - Normal training schedule.",2,16744576,"3 Week Cyc",3,17
"04/30/02 00:00:00",1,"Regular Training - Normal training schedule.",2,16744576,"3 Week Cyc",3,17
"05/01/02 00:00:00",1,"Regular Training - Normal training schedule.",2,16744576,"3 Week Cyc",3,17
"05/02/02 00:00:00",1,"Regular Training - Normal training schedule.",2,16744576,"3 Week Cyc",3,17
"05/03/02 00:00:00",1,"Regular Training - Normal training schedule.",2,16744576,"3 Week Cyc",3,17
"05/04/02 00:00:00",1,"Regular Training - Normal training schedule.",2,16744576,"3 Week Cyc",3,17
"05/05/02 00:00:00",1,"Regular Training - Normal training schedule.",2,16744576,"3 Week Cyc",3,17
"05/06/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",2,8421631,"3 Week Cyc",3,17
"05/07/02 00:00:00",1,"Complete Rest - No activity.",2,16777088,"3 Week Cyc",3,17
"05/08/02 00:00:00",1,"Complete Rest - No activity.",2,16777088,"3 Week Cyc",3,17
"05/09/02 00:00:00",1,"Train Easy - High cadance group ride.",2,16744703,"3 Week Cyc",3,17
"05/10/02 00:00:00",1,"Train Moderate - 1 to 1 1/2 hours, Sprints, moderate intervals.",2,16744448,"3 Week Cyc",3,17
"05/11/02 00:00:00",1,"Peak Performance -  ******** GO FOR IT *********",2,255,"3 Week Cyc",3,17
"06/22/02 00:00:00",1,"Peak Performance -  ******** GO FOR IT *********",0,255,"3 Week Cyc",3,18
"10/01/02 00:00:00",1,"Complete Rest - No activity.",0,16777088,"3 Month Cy",4,19
"10/02/02 00:00:00",1,"Complete Rest - No activity.",0,16777088,"3 Month Cy",4,19
"10/03/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",0,8421631,"3 Month Cy",4,19
"10/04/02 00:00:00",1,"Complete Rest - No activity.",0,16777088,"3 Month Cy",4,19
"10/05/02 00:00:00",1,"Complete Rest - No activity.",0,16777088,"3 Month Cy",4,19
"10/06/02 00:00:00",1,"Train Easy - High cadance group ride.",0,16744703,"3 Month Cy",4,19
"04/22/02 00:00:00",1,"Complete Rest - No activity.",1,16777088,"Weekly Training",2,15
"04/23/02 00:00:00",1,"160 squats, <2%/> straight Leg + Tuesday Night",1,4227327,"Weekly Training",2,15
"04/24/02 00:00:00",1,"Tempo riding 145 to 155 bpm for 120 minutes",1,8421376,"Weekly Training",2,15
"04/25/02 00:00:00",1,"Hill 2 reps of hill sprints - 165 to 175",1,16711935,"Weekly Training",2,15
"04/26/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",1,8421631,"Weekly Training",2,15
"04/27/02 00:00:00",1,"Saturday ride 180 minutes - Race efforts",1,16711680,"Weekly Training",2,15
"04/28/02 00:00:00",1,"Sunday - Distance 80 kms",1,32896,"Weekly Training",2,15
"04/29/02 00:00:00",1,"Complete Rest - No activity.",1,16777088,"Weekly Training",2,15
"04/30/02 00:00:00",1,"163.2 squats, <2%/> straight Leg + Tuesday Night",1,4227327,"Weekly Training",2,15
"05/01/02 00:00:00",1,"Tempo riding 145 to 155 bpm for 126 minutes",1,8421376,"Weekly Training",2,15
"05/02/02 00:00:00",1,"Hill 2.1 reps of hill sprints - 165 to 175",1,16711935,"Weekly Training",2,15
"05/03/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",1,8421631,"Weekly Training",2,15
"05/04/02 00:00:00",1,"Saturday ride 189 minutes - Race efforts",1,16711680,"Weekly Training",2,15
"05/05/02 00:00:00",1,"Sunday - Distance 84 kms",1,32896,"Weekly Training",2,15
"05/06/02 00:00:00",1,"Complete Rest - No activity.",1,16777088,"Weekly Training",2,15
"05/07/02 00:00:00",1,"166.464 squats, <2%/> straight Leg + Tuesday Night",1,4227327,"Weekly Training",2,15
"05/08/02 00:00:00",1,"Tempo riding 145 to 155 bpm for 132.3 minutes",1,8421376,"Weekly Training",2,15
"05/09/02 00:00:00",1,"Hill 2.205 reps of hill sprints - 165 to 175",1,16711935,"Weekly Training",2,15
"05/10/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",1,8421631,"Weekly Training",2,15
"05/11/02 00:00:00",1,"Saturday ride 198.45 minutes - Race efforts",1,16711680,"Weekly Training",2,15
"05/12/02 00:00:00",1,"Sunday - Distance 88.2 kms",1,32896,"Weekly Training",2,15
"05/13/02 00:00:00",1,"Complete Rest - No activity.",1,16777088,"Weekly Training",2,15
"05/14/02 00:00:00",1,"169.7933 squats, <2%/> straight Leg + Tuesday Night",1,4227327,"Weekly Training",2,15
"05/15/02 00:00:00",1,"Tempo riding 145 to 155 bpm for 138.915 minutes",1,8421376,"Weekly Training",2,15
"05/16/02 00:00:00",1,"Hill 2.3152 reps of hill sprints - 165 to 175",1,16711935,"Weekly Training",2,15
"05/17/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",1,8421631,"Weekly Training",2,15
"05/18/02 00:00:00",1,"Saturday ride 208.3725 minutes - Race efforts",1,16711680,"Weekly Training",2,15
"05/19/02 00:00:00",1,"Sunday - Distance 92.61 kms",1,32896,"Weekly Training",2,15
"05/20/02 00:00:00",1,"Complete Rest - No activity.",1,16777088,"Weekly Training",2,15
"05/21/02 00:00:00",1,"173.1892 squats, <2%/> straight Leg + Tuesday Night",1,4227327,"Weekly Training",2,15
"05/22/02 00:00:00",1,"Tempo riding 145 to 155 bpm for 145.8608 minutes",1,8421376,"Weekly Training",2,15
"05/23/02 00:00:00",1,"Hill 2.431 reps of hill sprints - 165 to 175",1,16711935,"Weekly Training",2,15
"05/24/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",1,8421631,"Weekly Training",2,15
"05/25/02 00:00:00",1,"Saturday ride 218.7911 minutes - Race efforts",1,16711680,"Weekly Training",2,15
"05/26/02 00:00:00",1,"Sunday - Distance 97.2405 kms",1,32896,"Weekly Training",2,15
"05/27/02 00:00:00",1,"Complete Rest - No activity.",1,16777088,"Weekly Training",2,15
"05/28/02 00:00:00",1,"176.653 squats, <2%/> straight Leg + Tuesday Night",1,4227327,"Weekly Training",2,15
"05/29/02 00:00:00",1,"Tempo riding 145 to 155 bpm for 153.1538 minutes",1,8421376,"Weekly Training",2,15
"05/30/02 00:00:00",1,"Hill 2.5526 reps of hill sprints - 165 to 175",1,16711935,"Weekly Training",2,15
"05/31/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",1,8421631,"Weekly Training",2,15
"06/01/02 00:00:00",1,"Saturday ride 229.7307 minutes - Race efforts",1,16711680,"Weekly Training",2,15
"06/02/02 00:00:00",1,"Sunday - Distance 102.1025 kms",1,32896,"Weekly Training",2,15
"06/03/02 00:00:00",1,"Complete Rest - No activity.",1,16777088,"Weekly Training",2,15
"06/04/02 00:00:00",1,"180.1861 squats, <2%/> straight Leg + Tuesday Night",1,4227327,"Weekly Training",2,15
"06/05/02 00:00:00",1,"Tempo riding 145 to 155 bpm for 160.8115 minutes",1,8421376,"Weekly Training",2,15
"06/06/02 00:00:00",1,"Hill 2.6802 reps of hill sprints - 165 to 175",1,16711935,"Weekly Training",2,15
"06/07/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",1,8421631,"Weekly Training",2,15
"06/08/02 00:00:00",1,"Saturday ride 241.2172 minutes - Race efforts",1,16711680,"Weekly Training",2,15
"06/09/02 00:00:00",1,"Sunday - Distance 107.2076 kms",1,32896,"Weekly Training",2,15
"06/10/02 00:00:00",1,"Complete Rest - No activity.",1,16777088,"Weekly Training",2,15
"06/11/02 00:00:00",1,"183.7898 squats, <2%/> straight Leg + Tuesday Night",1,4227327,"Weekly Training",2,15
"06/12/02 00:00:00",1,"Tempo riding 145 to 155 bpm for 168.8521 minutes",1,8421376,"Weekly Training",2,15
"06/13/02 00:00:00",1,"Hill 2.8142 reps of hill sprints - 165 to 175",1,16711935,"Weekly Training",2,15
"06/14/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",1,8421631,"Weekly Training",2,15
"06/15/02 00:00:00",1,"Saturday ride 253.2781 minutes - Race efforts",1,16711680,"Weekly Training",2,15
"06/16/02 00:00:00",1,"Sunday - Distance 112.568 kms",1,32896,"Weekly Training",2,15
"06/17/02 00:00:00",1,"Complete Rest - No activity.",1,16777088,"Weekly Training",2,15
"06/18/02 00:00:00",1,"187.4656 squats, <2%/> straight Leg + Tuesday Night",1,4227327,"Weekly Training",2,15
"06/19/02 00:00:00",1,"Tempo riding 145 to 155 bpm for 177.2947 minutes",1,8421376,"Weekly Training",2,15
"06/20/02 00:00:00",1,"Hill 2.9549 reps of hill sprints - 165 to 175",1,16711935,"Weekly Training",2,15
"06/21/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",1,8421631,"Weekly Training",2,15
"06/22/02 00:00:00",1,"Saturday ride 265.942 minutes - Race efforts",1,16711680,"Weekly Training",2,15
"06/23/02 00:00:00",1,"Sunday - Distance 118.1964 kms",1,32896,"Weekly Training",2,15
"06/24/02 00:00:00",1,"Complete Rest - No activity.",1,16777088,"Weekly Training",2,15
"06/25/02 00:00:00",1,"191.2149 squats, <2%/> straight Leg + Tuesday Night",1,4227327,"Weekly Training",2,15
"06/26/02 00:00:00",1,"Tempo riding 145 to 155 bpm for 186.1594 minutes",1,8421376,"Weekly Training",2,15
"06/27/02 00:00:00",1,"Hill 3.1026 reps of hill sprints - 165 to 175",1,16711935,"Weekly Training",2,15
"06/28/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",1,8421631,"Weekly Training",2,15
"06/29/02 00:00:00",1,"Saturday ride 279.2391 minutes - Race efforts",1,16711680,"Weekly Training",2,15
"06/30/02 00:00:00",1,"Sunday - Distance 124.1062 kms",1,32896,"Weekly Training",2,15
"07/01/02 00:00:00",1,"Complete Rest - No activity.",1,16777088,"Weekly Training",2,15
"07/02/02 00:00:00",1,"195.0392 squats, <2%/> straight Leg + Tuesday Night",1,4227327,"Weekly Training",2,15
"07/03/02 00:00:00",1,"Tempo riding 145 to 155 bpm for 195.4674 minutes",1,8421376,"Weekly Training",2,15
"07/04/02 00:00:00",1,"Hill 3.2577 reps of hill sprints - 165 to 175",1,16711935,"Weekly Training",2,15
"07/05/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",1,8421631,"Weekly Training",2,15
"07/06/02 00:00:00",1,"Saturday ride 293.2011 minutes - Race efforts",1,16711680,"Weekly Training",2,15
"07/07/02 00:00:00",1,"Sunday - Distance 130.3115 kms",1,32896,"Weekly Training",2,15
"07/08/02 00:00:00",1,"Complete Rest - No activity.",1,16777088,"Weekly Training",2,15
"07/09/02 00:00:00",1,"198.94 squats, <2%/> straight Leg + Tuesday Night",1,4227327,"Weekly Training",2,15
"07/10/02 00:00:00",1,"Tempo riding 145 to 155 bpm for 205.2408 minutes",1,8421376,"Weekly Training",2,15
"07/11/02 00:00:00",1,"Hill 3.4206 reps of hill sprints - 165 to 175",1,16711935,"Weekly Training",2,15
"07/12/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",1,8421631,"Weekly Training",2,15
"07/13/02 00:00:00",1,"Saturday ride 307.8612 minutes - Race efforts",1,16711680,"Weekly Training",2,15
"07/14/02 00:00:00",1,"Sunday - Distance 136.8271 kms",1,32896,"Weekly Training",2,15
"07/15/02 00:00:00",1,"Complete Rest - No activity.",1,16777088,"Weekly Training",2,15
"07/16/02 00:00:00",1,"202.9188 squats, <2%/> straight Leg + Tuesday Night",1,4227327,"Weekly Training",2,15
"07/17/02 00:00:00",1,"Tempo riding 145 to 155 bpm for 215.5028 minutes",1,8421376,"Weekly Training",2,15
"07/18/02 00:00:00",1,"Hill 3.5916 reps of hill sprints - 165 to 175",1,16711935,"Weekly Training",2,15
"07/19/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",1,8421631,"Weekly Training",2,15
"07/20/02 00:00:00",1,"Saturday ride 323.2543 minutes - Race efforts",1,16711680,"Weekly Training",2,15
"07/21/02 00:00:00",1,"Sunday - Distance 143.6685 kms",1,32896,"Weekly Training",2,15
"07/22/02 00:00:00",1,"Complete Rest - No activity.",1,16777088,"Weekly Training",2,15
"07/23/02 00:00:00",1,"206.9772 squats, <2%/> straight Leg + Tuesday Night",1,4227327,"Weekly Training",2,15
"07/24/02 00:00:00",1,"Tempo riding 145 to 155 bpm for 226.2779 minutes",1,8421376,"Weekly Training",2,15
"07/25/02 00:00:00",1,"Hill 3.7712 reps of hill sprints - 165 to 175",1,16711935,"Weekly Training",2,15
"07/26/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",1,8421631,"Weekly Training",2,15
"07/27/02 00:00:00",1,"Saturday ride 339.417 minutes - Race efforts",1,16711680,"Weekly Training",2,15
"07/28/02 00:00:00",1,"Sunday - Distance 150.8519 kms",1,32896,"Weekly Training",2,15
"07/29/02 00:00:00",1,"Complete Rest - No activity.",1,16777088,"Weekly Training",2,15
"07/30/02 00:00:00",1,"211.1167 squats, <2%/> straight Leg + Tuesday Night",1,4227327,"Weekly Training",2,15
"07/31/02 00:00:00",1,"Tempo riding 145 to 155 bpm for 237.5918 minutes",1,8421376,"Weekly Training",2,15
"08/01/02 00:00:00",1,"Hill 3.9598 reps of hill sprints - 165 to 175",1,16711935,"Weekly Training",2,15
"08/02/02 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",1,8421631,"Weekly Training",2,15
"08/03/02 00:00:00",1,"Saturday ride 356.3879 minutes - Race efforts",1,16711680,"Weekly Training",2,15
"08/04/02 00:00:00",1,"Sunday - Distance 158.3945 kms",1,32896,"Weekly Training",2,15
"10/07/02 00:00:00",1,"Train Moderate - 1 to 1 1/2 hours, Sprints, moderate intervals.",0,16744448,"3 Month Cy",4,19
"10/08/02 00:00:00",1,"Regular Training - Normal training schedule.",0,16744576,"3 Month Cy",4,19
